hidden_width,activation,similarity,learning_rate,init_scale,seed,forgetting,forward_transfer,loss_t1_after_t1,loss_t1_after_t2,loss_t2_after_t2,flr_after_t1,flr_after_t2,regime_after_t1,regime_after_t2,subspace_dim,deviation_after_t1,deviation_after_t2,max_deviation_t1,max_deviation_t2,deviation_increase,alignment_after_t1,alignment_after_t2,weight_path_length_t1,weight_path_length_t2,overparameterization,total_params
64,gelu,0.5,0.05,2.0,4,0.41854608058929443,0.0700693130493164,0.20494943857192993,0.6234955191612244,0.17380008101463318,0.008257687091827393,0.008924424648284912,lazy,lazy,2,0.5475888781233114,0.21382885452787015,0.5475888781233114,0.5475888781233114,-0.3337600235954412,0.877107540585161,0.9778934652130556,5.524880617856979,1.9067074432969093,12.8,3520
64,gelu,0.5,0.1,0.5,0,0.40737807750701904,0.0018973946571350098,0.09318298101425171,0.5005610585212708,0.09345124661922455,0.12698137760162354,0.1760575771331787,rich,rich,2,0.17390538993578245,0.19313613602465415,0.36603945703118823,1.0838720771095045,0.01923074608887171,0.9852129662201512,0.9818570356200208,2.7942797914147377,2.9457857497036457,12.8,3520
64,gelu,0.5,0.1,0.5,1,0.35281433165073395,-0.021434038877487183,0.1030062884092331,0.45582062005996704,0.08934222161769867,0.1471061110496521,0.2227998971939087,rich,rich,2,0.17776291308906803,0.17423947058595557,0.3549128194100419,0.8295915132002046,-0.003523442503112456,0.9845657207557231,0.9851593361740665,2.9068035557866096,2.9047544710338116,12.8,3520
64,gelu,0.5,0.1,0.5,2,0.4811222702264786,-0.019841939210891724,0.11227099597454071,0.5933932662010193,0.09690972417593002,0.18604367971420288,0.221199631690979,rich,rich,2,0.16444010219451036,0.1834976161227607,0.3476603879679803,1.0278288092949082,0.019057513928250336,0.9867478563929903,0.9835774955357168,3.0290695317089558,3.208380028605461,12.8,3520
64,gelu,0.5,0.1,0.5,3,0.5057830810546875,0.002422809600830078,0.10048753023147583,0.6062706112861633,0.09784261137247086,0.18060731887817383,0.1761988401412964,rich,rich,2,0.16552162087014105,0.211385338804898,0.3830473680418574,1.3030152570519833,0.04586371793475694,0.9865761384190977,0.978379546220537,3.061420436948538,3.17275270819664,12.8,3520
64,gelu,0.5,0.1,0.5,4,0.5659898966550827,0.026797205209732056,0.10551823675632477,0.6715081334114075,0.09610826522111893,0.19864600896835327,0.1858910322189331,rich,rich,2,0.1884916451335056,0.1971023864012123,0.4214335680575791,1.1951796506507943,0.008610741267706695,0.982695598419624,0.9811242532554797,3.2588033750653267,3.167597860097885,12.8,3520
64,gelu,0.5,0.1,1.0,0,0.3948376774787903,-0.006730437278747559,0.11656582355499268,0.511403501033783,0.11523523181676865,0.031058967113494873,0.05085116624832153,lazy,lazy,2,0.2760404387773455,0.23128095900347578,0.39668896250702507,0.9638096222231707,-0.04475947977386974,0.9639483519827963,0.974281096450467,3.2273064628243446,2.7285852804780006,12.8,3520
64,gelu,0.5,0.1,1.0,1,0.3143969625234604,-0.21595031023025513,0.12709985673427582,0.4414968192577362,0.11308342218399048,0.034813761711120605,0.06155210733413696,lazy,lazy,2,0.24883990452684,0.22156780681460708,0.38310049957959336,1.0215937664115895,-0.027272097712232907,0.9704070505750318,0.9763234994705609,3.4067620411515236,2.8934755623340607,12.8,3520
64,gelu,0.5,0.1,1.0,2,0.4485248774290085,-0.049445271492004395,0.1374232918024063,0.5859481692314148,0.119712695479393,0.045464158058166504,0.06952422857284546,lazy,lazy,2,0.26040761115417865,0.22915120562987307,0.375251984597751,1.0509672631767073,-0.031256405524305586,0.9677257602305528,0.9747368997803366,3.4558464884757996,3.0388660728931427,12.8,3520
64,gelu,0.5,0.1,1.0,3,0.47171179950237274,-0.14374399185180664,0.12665100395679474,0.5983628034591675,0.11934887617826462,0.04137861728668213,0.05162692070007324,lazy,lazy,2,0.2600519803013592,0.24975481419805548,0.39024335080460276,1.0212207118335075,-0.010297166103303695,0.9678098410268651,0.9701985371739854,3.4616585075855255,2.9277214407920837,12.8,3520
64,gelu,0.5,0.1,1.0,4,0.5128833204507828,0.11560332775115967,0.13481120765209198,0.6476945281028748,0.12045671045780182,0.046857595443725586,0.05732911825180054,lazy,lazy,2,0.2579808635645334,0.23414284926937878,0.4274857637055151,0.9428024536374268,-0.02383801429515464,0.9682968032214593,0.9736658293354036,3.5690857023000717,2.9642280116677284,12.8,3520
64,gelu,0.5,0.1,2.0,0,0.3543291687965393,-0.620063304901123,0.15619808435440063,0.5105272531509399,0.15278176963329315,0.01005101203918457,0.013254404067993164,lazy,lazy,2,0.5944086059741881,0.3065631275463289,0.5944086059741881,0.6237253340049551,-0.2878454784278592,0.8596062297677868,0.9560819426695911,6.285624906420708,2.5913161486387253,12.8,3520
64,gelu,0.5,0.1,2.0,1,0.255465492606163,-1.026811122894287,0.16062171757221222,0.41608721017837524,0.16847632825374603,0.011461317539215088,0.015993058681488037,lazy,lazy,2,0.5021732427499702,0.30843550960162286,0.5586096082962746,0.7114478977403015,-0.19373773314834736,0.8936490402185339,0.9555789751484821,6.678927034139633,2.8391424044966698,12.8,3520
64,gelu,0.5,0.1,2.0,2,0.3929211348295212,-1.1691102981567383,0.1914471536874771,0.5843682885169983,0.16807058453559875,0.013258635997772217,0.017958521842956543,lazy,lazy,2,0.5917869432193172,0.3032359131266574,0.5917869432193172,0.6101623003118299,-0.28855103009265987,0.8605960065454509,0.9569699615827539,6.991257935762405,2.847019702196121,12.8,3520
64,gelu,0.5,0.1,2.0,3,0.45235300064086914,-2.0189414024353027,0.1704515814781189,0.622804582118988,0.1600951850414276,0.011941909790039062,0.014186680316925049,lazy,lazy,2,0.5565673284028477,0.3221138734535934,0.5565673284028477,0.5974710289676944,-0.23445345494925435,0.8737817644447153,0.9518379221274111,6.758096411824226,2.7603598833084106,12.8,3520
64,gelu,0.5,0.1,2.0,4,0.4661051481962204,0.0700693130493164,0.180524542927742,0.6466296911239624,0.16095201671123505,0.013293325901031494,0.015932202339172363,lazy,lazy,2,0.5962907376482194,0.2987239610610798,0.5962907376482194,0.6432049601565736,-0.2975667765871396,0.858895978144215,0.9581624846207759,6.725796684622765,2.8207413852214813,12.8,3520
64,gelu,0.5,0.15,0.5,0,0.43477117270231247,0.0018973946571350098,0.08466506749391556,0.519436240196228,0.08627564460039139,0.15657806396484375,0.21514755487442017,rich,rich,2,0.20612930971544138,0.22489509662710466,0.3683351455671955,1.5132862574058148,0.01876578691166328,0.9794101400653875,0.9756322105923727,3.307427205145359,3.44781032204628,12.8,3520
64,gelu,0.5,0.15,0.5,1,0.3780549615621567,-0.021434038877487183,0.09589894115924835,0.47395390272140503,0.08198437839746475,0.1760324239730835,0.26867038011550903,rich,rich,2,0.22968825371239318,0.21603194412780305,0.383745003782378,1.4956161508153023,-0.013656309584590132,0.9746218606517243,0.9774523298481301,3.4335524328052998,3.4166765436530113,12.8,3520
64,gelu,0.5,0.15,0.5,2,0.515897274017334,-0.019841939210891724,0.1010865569114685,0.6169838309288025,0.08835335820913315,0.2209675908088684,0.26652657985687256,rich,rich,2,0.22011639491244703,0.21949107989498423,0.38318439700470736,1.7611703031016013,-0.0006253150174627964,0.9766213425075909,0.976748374244878,3.607649814337492,3.7769135236740112,12.8,3520
64,gelu,0.5,0.15,0.5,3,0.5330842286348343,0.002422809600830078,0.09300695359706879,0.6260911822319031,0.08930632472038269,0.21304577589035034,0.21980732679367065,rich,rich,2,0.21227795701024305,0.24135016910807447,0.3924582771311362,2.063801700408276,0.029072212097831424,0.9782034009027839,0.9720903835435093,3.5920930355787277,3.7257011607289314,12.8,3520
64,gelu,0.5,0.15,0.5,4,0.5961751565337181,0.026797205209732056,0.0966285839676857,0.6928037405014038,0.08835428953170776,0.2297765612602234,0.23049747943878174,rich,rich,2,0.23209209549052487,0.2245147556798773,0.4249364997536321,1.7525542007472246,-0.007577339810647565,0.9741087331330383,0.9757110226475746,3.811935395002365,3.710845708847046,12.8,3520
64,gelu,0.5,0.15,1.0,0,0.4160706624388695,-0.006730437278747559,0.10501972585916519,0.5210903882980347,0.10529150068759918,0.045136868953704834,0.07695448398590088,lazy,lazy,2,0.3082584458521034,0.26352175616884715,0.4098678101641099,1.0932524062101998,-0.044736689683256226,0.9556274699306889,0.966988741351216,3.847130000591278,3.293417364358902,12.8,3520
64,gelu,0.5,0.15,1.0,1,0.338384173810482,-0.21595031023025513,0.1159832552075386,0.45436742901802063,0.10101094096899033,0.05079817771911621,0.09305375814437866,lazy,lazy,2,0.290531168381596,0.25541042754942406,0.39325702839936666,1.269949482977895,-0.035120740832171926,0.9602926410052955,0.9688962200772923,4.04093311727047,3.5056580305099487,12.8,3520
64,gelu,0.5,0.15,1.0,2,0.4794149324297905,-0.049445271492004395,0.12266720086336136,0.6020821332931519,0.10654589533805847,0.06704729795455933,0.10690557956695557,lazy,rich,2,0.30646103924821283,0.26579961233275234,0.3925338069973469,1.187610821019242,-0.040661426915460486,0.9561103803163868,0.9664439972937349,4.157585859298706,3.6794668436050415,12.8,3520
64,gelu,0.5,0.15,1.0,3,0.49300849437713623,-0.14374399185180664,0.11405837535858154,0.6070668697357178,0.10836572200059891,0.059493958950042725,0.07982271909713745,lazy,lazy,2,0.3013763034628468,0.2869218241995047,0.4022696920340269,1.165815494230484,-0.01445447926334209,0.9574621579496019,0.9612165846041414,4.1287849098443985,3.5450190007686615,12.8,3520
64,gelu,0.5,0.15,1.0,4,0.5451461672782898,0.11560332775115967,0.1207437515258789,0.6658899188041687,0.10877072811126709,0.06718486547470093,0.08880388736724854,lazy,lazy,2,0.2912368023183983,0.26033297766410757,0.421301705478237,1.0896373741674836,-0.030903824654290757,0.9601124219663817,0.9677442415520391,4.2586222887039185,3.589361786842346,12.8,3520
64,gelu,0.5,0.15,2.0,0,0.3642124682664871,-0.620063304901123,0.15543459355831146,0.5196470618247986,0.15020878612995148,0.014070212841033936,0.02092534303665161,lazy,lazy,2,0.6747125751411445,0.3177568318088503,0.6747125751411445,0.757535352432811,-0.3569557433322942,0.8289589628254556,0.9530423845052391,7.191025078296661,3.3896194249391556,12.8,3520
64,gelu,0.5,0.15,2.0,1,0.27539148926734924,-1.026811122894287,0.15155288577079773,0.426944375038147,0.14889369904994965,0.022226929664611816,0.03358316421508789,lazy,lazy,2,0.5723362210817576,0.2893949433426822,0.6975132039199822,0.9271061656511818,-0.28294127773907546,0.8679036915603546,0.9605851984381286,7.993842139840126,3.6068243980407715,12.8,3520
64,gelu,0.5,0.15,2.0,2,0.4100585877895355,-1.1691102981567383,0.19738689064979553,0.607445478439331,0.15732847154140472,0.02222198247909546,0.03258556127548218,lazy,lazy,2,0.6970160773716217,0.3110794991593223,0.6970160773716217,0.7971643748685288,-0.38593657821229943,0.8203803748266092,0.9548653455628323,8.43510490655899,3.69936902821064,12.8,3520
64,gelu,0.5,0.15,2.0,3,0.4978926479816437,-2.0189414024353027,0.1587018072605133,0.656594455242157,0.15653978288173676,0.020050406455993652,0.025542140007019043,lazy,lazy,2,0.648536393825147,0.3406112435581631,0.648536393825147,0.7543901792298686,-0.30792515026698397,0.8390046754084683,0.9465969095208786,8.080975770950317,3.581178441643715,12.8,3520
64,gelu,0.5,0.15,2.0,4,0.4576258808374405,0.0700693130493164,0.18940387666225433,0.6470297574996948,0.15398967266082764,0.02237159013748169,0.028888463973999023,lazy,lazy,2,0.6918516911248441,0.3134497652762315,0.6918516911248441,0.789593563117923,-0.37840192584861265,0.8223684432024213,0.9542218335166215,7.981664180755615,3.718664526939392,12.8,3520
64,gelu,0.5,0.2,0.5,0,0.44663724303245544,0.0018973946571350098,0.07841947674751282,0.5250567197799683,0.08082109689712524,0.1804521083831787,0.24715012311935425,rich,rich,2,0.24862289026167295,0.2668305221694706,0.3938170065442144,1.4187762139043862,0.018207631907797672,0.9704559148977101,0.966195847263417,3.7615479230880737,3.8870507180690765,12.8,3520
64,gelu,0.5,0.2,0.5,1,0.38810865581035614,-0.021434038877487183,0.09037454426288605,0.4784832000732422,0.07661108672618866,0.19888687133789062,0.30308401584625244,rich,rich,2,0.28056517937523295,0.26166194233061596,0.3924266050023186,1.5149608324598511,-0.018903237044616994,0.962823489085895,0.9674297450118757,3.895768702030182,3.8603677600622177,12.8,3520
64,gelu,0.5,0.2,0.5,2,0.5298391878604889,-0.019841939210891724,0.09273406863212585,0.6225732564926147,0.08229593187570572,0.24797415733337402,0.29972517490386963,rich,rich,2,0.2666596552177567,0.262049594797634,0.3993806941695027,1.6077553696665394,-0.004610060420122686,0.9662370280961436,0.9673379732559972,4.116933383047581,4.268417909741402,12.8,3520
64,gelu,0.5,0.2,0.5,3,0.5441143363714218,0.002422809600830078,0.08706791698932648,0.6311822533607483,0.08309608697891235,0.23656266927719116,0.25654470920562744,rich,rich,2,0.2586386832226619,0.28241845116136927,0.4219034020468711,1.7972257421739584,0.02377976793870734,0.9681427495412578,0.9623574769896721,4.067748032510281,4.202028408646584,12.8,3520
64,gelu,0.5,0.2,0.5,4,0.6101912334561348,0.026797205209732056,0.08961199969053268,0.6998032331466675,0.08239518851041794,0.2527533769607544,0.2685868740081787,rich,rich,2,0.28207470719586863,0.2632793589659965,0.4471881671726545,1.5384294371723517,-0.01879534822987211,0.9624431117151205,0.9670460699818556,4.311328008770943,4.176622301340103,12.8,3520
64,gelu,0.5,0.2,1.0,0,0.4283260330557823,-0.006730437278747559,0.09751633554697037,0.5258423686027527,0.09799709171056747,0.05913752317428589,0.10237818956375122,lazy,rich,2,0.33214821541389566,0.2846215737812369,0.42614978323246105,1.1469005672171455,-0.04752664163265874,0.9490197805960155,0.9618007460961105,4.3723693042993546,3.7840573489665985,12.8,3520
64,gelu,0.5,0.2,1.0,1,0.35197196900844574,-0.21595031023025513,0.10824404656887054,0.4602160155773163,0.092979297041893,0.06676298379898071,0.12317216396331787,lazy,rich,2,0.3197368696925916,0.27698275659347804,0.40324837895290394,1.327357107503063,-0.04275411309911353,0.9524978145363906,0.9637145614629541,4.583202809095383,4.012885078787804,12.8,3520
64,gelu,0.5,0.2,1.0,2,0.49973302334547043,-0.049445271492004395,0.11234474927186966,0.6120777726173401,0.09740715473890305,0.0883634090423584,0.14189404249191284,lazy,rich,2,0.33463918335633214,0.28596750259167186,0.4043947596936567,1.210111676150741,-0.048671680764660274,0.9483117776646067,0.9614598096948161,4.769296035170555,4.2308459877967834,12.8,3520
64,gelu,0.5,0.2,1.0,3,0.5067216008901596,-0.14374399185180664,0.10554726421833038,0.61226886510849,0.10055577754974365,0.07714653015136719,0.10734981298446655,lazy,rich,2,0.3281633642354801,0.30576189943909116,0.4155974851918749,1.2252182932017732,-0.022401464796388937,0.9501463411326155,0.9562968893649175,4.70538929104805,4.078457683324814,12.8,3520
64,gelu,0.5,0.2,1.0,4,0.5666798576712608,0.11560332775115967,0.1112121120095253,0.6778919696807861,0.1005217656493187,0.0863226056098938,0.11906462907791138,lazy,rich,2,0.3204394334169626,0.27849687357638614,0.4206234772732006,1.1427086240427191,-0.04194255984057649,0.9523033102915363,0.9633403135421188,4.856949672102928,4.11982735991478,12.8,3520
64,gelu,0.5,0.2,2.0,0,0.3934367224574089,-0.620063304901123,0.11979211121797562,0.5132288336753845,0.11230512708425522,0.17762595415115356,0.18736189603805542,rich,rich,2,0.6530398337450367,0.30112492333477897,0.942021926661159,0.6763714102119551,-0.35191491041025774,0.837279325743732,0.9575293573234714,12.537145003676414,3.86122228205204,12.8,3520
64,gelu,0.5,0.2,2.0,2,0.4619855135679245,-1.1691102981567383,0.1404360681772232,0.6024215817451477,0.11742497235536575,0.1887218952178955,0.2021857500076294,rich,rich,2,0.7080876501842652,0.2904127880316765,0.8590707940645009,0.7115664133564913,-0.4176748621525887,0.8161184967565891,0.9603217164031325,14.184905409812927,4.202958956360817,12.8,3520
64,gelu,0.5,0.2,2.0,3,0.4921550005674362,-2.0189414024353027,0.12902458012104034,0.6211795806884766,0.1191118061542511,0.24616575241088867,0.2354522943496704,rich,rich,2,0.685646313325291,0.3261640805667212,0.8258773695722854,0.6937927605813103,-0.35948223275856983,0.8247549170136657,0.9507072835766915,14.768880069255829,4.126509040594101,12.8,3520
64,gelu,0.5,0.2,2.0,4,0.5599094182252884,0.0700693130493164,0.12500129640102386,0.6849107146263123,0.1094711422920227,0.35621464252471924,0.3612976670265198,rich,rich,2,0.7192250623944306,0.28832597374421765,0.8782724038251271,0.7219383804165513,-0.430899088650213,0.8118331266855164,0.9608588928427123,15.981430143117905,4.264517083764076,12.8,3520
64,gelu,0.75,0.05,0.5,0,0.14233426749706268,0.019500643014907837,0.12506408989429474,0.2673983573913574,0.10699298232793808,0.07205653190612793,0.1218881607055664,lazy,rich,2,0.17885399613114664,0.14276279003046521,0.3056060240891127,0.4807817592402228,-0.03609120610068142,0.9843798604856839,0.9899622228554347,2.0180745106190443,1.7460120357573032,12.8,3520
64,gelu,0.75,0.05,0.5,1,0.12103375792503357,-0.03248545527458191,0.1259090155363083,0.24694277346134186,0.10311870276927948,0.08674287796020508,0.1567751169204712,lazy,rich,2,0.17015200821219228,0.11962925048712134,0.3196184326147132,0.28665406338323585,-0.05052275772507095,0.9858310047981742,0.992920395948261,2.1439606565982103,1.628192450851202,12.8,3520
64,gelu,0.75,0.05,0.5,2,0.18053971230983734,-0.01767629384994507,0.1466646045446396,0.32720431685447693,0.11479083448648453,0.11591583490371704,0.16138571500778198,rich,rich,2,0.14220419948712734,0.13183450696640606,0.2959627745596948,0.36992287305596633,-0.010369692520721285,0.9900405701963135,0.9914222747699,2.220842095091939,1.8283053617924452,12.8,3520
64,gelu,0.75,0.05,0.5,3,0.21072476357221603,-0.014600247144699097,0.1240694597363472,0.33479422330856323,0.11089802533388138,0.11167019605636597,0.13323915004730225,rich,rich,2,0.15656096699683109,0.15622259869687766,0.33660573097341717,0.4433415930055024,-0.00033836829995342876,0.9879648338548651,0.9880158108842138,2.302896846085787,1.7634442429989576,12.8,3520
64,gelu,0.75,0.05,0.5,4,0.22503924369812012,0.025641649961471558,0.14015132188796997,0.3651905655860901,0.11324740201234818,0.11773008108139038,0.15010440349578857,rich,rich,2,0.1931209125533043,0.14957027749145824,0.34420550768417935,0.43986687933762797,-0.04355063506184606,0.9818569275899887,0.9889992598995165,2.42074036039412,1.858567625284195,12.8,3520
64,gelu,0.75,0.05,1.0,0,0.16774487495422363,0.02541959285736084,0.14213183522224426,0.3098767101764679,0.1337869018316269,0.01653534173965454,0.027900636196136475,lazy,lazy,2,0.2761504631855483,0.16412717517908368,0.3635334083167218,0.5657600043128937,-0.11202328800646463,0.9639212481534121,0.986797235271454,2.4120963364839554,1.6594880931079388,12.8,3520
64,gelu,0.75,0.05,1.0,1,0.11965230107307434,-0.22632890939712524,0.15009823441505432,0.26975053548812866,0.130039781332016,0.01858752965927124,0.03319817781448364,lazy,lazy,2,0.23582642421422292,0.15613231669996647,0.3536001373958836,0.43094367935583316,-0.07969410751425646,0.9733015893325353,0.9880304929477007,2.5750385373830795,1.6627409365028143,12.8,3520
64,gelu,0.75,0.05,1.0,2,0.19913531839847565,-0.07643914222717285,0.1664455085992813,0.36558082699775696,0.13945525884628296,0.023595690727233887,0.03681373596191406,lazy,lazy,2,0.24289107564708498,0.15697751915488445,0.35216282657518305,0.48278018944571055,-0.08591355649220053,0.9717463001467161,0.9879024004526769,2.577942378818989,1.8156741112470627,12.8,3520
64,gelu,0.75,0.05,1.0,3,0.2165810465812683,-0.1935712695121765,0.15237557888031006,0.36895662546157837,0.130449116230011,0.022354423999786377,0.029881000518798828,lazy,lazy,2,0.24841087224474595,0.17409054388287373,0.3670290642954949,0.5362901002995982,-0.07432032836187222,0.9705038504109014,0.9851824243835042,2.600641969591379,1.7090251930058002,12.8,3520
64,gelu,0.75,0.05,1.0,4,0.23615595698356628,0.11941796541213989,0.16589510440826416,0.40205106139183044,0.14242638647556305,0.023988306522369385,0.03319370746612549,lazy,lazy,2,0.27691623900064616,0.17272723753479738,0.3972619323279821,0.5454886020905898,-0.10418900146584878,0.9637319278774137,0.9854078203974582,2.6671907380223274,1.7587747909128666,12.8,3520
64,gelu,0.75,0.05,2.0,0,0.15705975890159607,-0.5162558555603027,0.1727190613746643,0.3297788202762604,0.1694880574941635,0.007469832897186279,0.008929133415222168,lazy,lazy,2,0.5651645217081697,0.25106636859117215,0.5651645217081697,0.5651645217081697,-0.3140981531169975,0.8705828003008422,0.9698993392039744,5.3660908639431,1.5933994352817535,12.8,3520
64,gelu,0.75,0.05,2.0,1,0.11046773195266724,-1.028104305267334,0.18041467666625977,0.290882408618927,0.1730390191078186,0.008308351039886475,0.010180473327636719,lazy,lazy,2,0.4719026618680903,0.2613863398530084,0.4719026618680903,0.4719026618680903,-0.2105163220150819,0.9043599358730593,0.9674951395904254,5.628171429038048,1.661052841693163,12.8,3520
64,gelu,0.75,0.05,2.0,2,0.19181720912456512,-1.3346748352050781,0.20264600217342377,0.3944632112979889,0.17655284702777863,0.008639514446258545,0.010678589344024658,lazy,lazy,2,0.5702234087928242,0.2241060677545327,0.5702234087928242,0.5702234087928242,-0.3461173410382915,0.8686939933502585,0.975796485967797,5.652744457125664,1.7097219228744507,12.8,3520
64,gelu,0.75,0.05,2.0,3,0.21094253659248352,-2.215416431427002,0.18997368216514587,0.4009162187576294,0.15988218784332275,0.008137285709381104,0.009538650512695312,lazy,lazy,2,0.5126763445774396,0.23333830486917417,0.5126763445774396,0.5126763445774396,-0.27933803970826543,0.8898694810173429,0.9738395292502606,5.565994471311569,1.6678067594766617,12.8,3520
64,gelu,0.75,0.05,2.0,4,0.2292591631412506,0.08112382888793945,0.20494943857192993,0.43420860171318054,0.18142899870872498,0.008257687091827393,0.009940266609191895,lazy,lazy,2,0.5607238973361587,0.23721556561161708,0.5607238973361587,0.5607238973361587,-0.32350833172454163,0.8722361874164554,0.9729991152344457,5.524880617856979,1.6898567453026772,12.8,3520
64,gelu,0.75,0.1,0.5,0,0.21620848774909973,0.019500643014907837,0.09318298101425171,0.30939146876335144,0.08940699696540833,0.12698137760162354,0.18506675958633423,rich,rich,2,0.23109683659892316,0.1868280416257721,0.39051087127076023,0.7557918093252076,-0.04426879497315106,0.9743215224805244,0.9829913400550705,2.7942797914147377,2.363239351660013,12.8,3520
64,gelu,0.75,0.1,0.5,1,0.18421269953250885,-0.03248545527458191,0.1030062884092331,0.28721898794174194,0.08471104502677917,0.1471061110496521,0.22677254676818848,rich,rich,2,0.23046076149174657,0.17625353520096185,0.37686510599279094,0.5725449908694852,-0.05420722629078473,0.9744583631200421,0.9848210080955621,2.9068035557866096,2.315604079514742,12.8,3520
64,gelu,0.75,0.1,0.5,2,0.266277477145195,-0.01767629384994507,0.11227099597454071,0.3785484731197357,0.0926797091960907,0.18604367971420288,0.23520565032958984,rich,rich,2,0.21163464493087553,0.18182567474274813,0.37355844442705866,0.6815225091974538,-0.029808970188127393,0.9783303418737579,0.9838689638193123,3.0290695317089558,2.5672118961811066,12.8,3520
64,gelu,0.75,0.1,0.5,3,0.2727568447589874,-0.014600247144699097,0.10048753023147583,0.37324437499046326,0.09186733514070511,0.18060731887817383,0.1957169771194458,rich,rich,2,0.21719000135845243,0.19748573011115692,0.40862051328637483,0.8766492793864478,-0.019704271247295513,0.9772168519007379,0.981051975701593,3.061420436948538,2.471139967441559,12.8,3520
64,gelu,0.75,0.1,0.5,4,0.3062490373849869,0.025641649961471558,0.10551823675632477,0.41176727414131165,0.09388460963964462,0.19864600896835327,0.21105796098709106,rich,rich,2,0.2478644755407966,0.18557672865727795,0.45205999886743997,0.782458296491581,-0.06228774688351865,0.9706284423708499,0.983213916478722,3.2588033750653267,2.5374694280326366,12.8,3520
64,gelu,0.75,0.1,1.0,0,0.20428681373596191,0.02541959285736084,0.11656582355499268,0.3208526372909546,0.11252269148826599,0.031058967113494873,0.05519378185272217,lazy,lazy,2,0.34862743476585567,0.2143014821187014,0.40739283324819997,0.7733584922848089,-0.13432595264715427,0.944261386554868,0.9777998909443955,3.2273064628243446,2.312449149787426,12.8,3520
64,gelu,0.75,0.1,1.0,1,0.15645058453083038,-0.22632890939712524,0.12709985673427582,0.2835504412651062,0.10708682984113693,0.034813761711120605,0.06652230024337769,lazy,lazy,2,0.31646548899653526,0.2076413652240557,0.3968568002954608,0.7543783909979092,-0.10882412377247955,0.9533964606972104,0.9791161958017782,3.4067620411515236,2.3858823217451572,12.8,3520
64,gelu,0.75,0.1,1.0,2,0.24205441772937775,-0.07643914222717285,0.1374232918024063,0.37947770953178406,0.11422209441661835,0.045464158058166504,0.07627260684967041,lazy,lazy,2,0.32847818743069207,0.21401419166365374,0.3978590121070129,0.8040407874413643,-0.11446399576703833,0.9500580883963835,0.9778566314640741,3.4558464884757996,2.5517637953162193,12.8,3520
64,gelu,0.75,0.1,1.0,3,0.24743033945560455,-0.1935712695121765,0.12665100395679474,0.3740813434123993,0.11017010360956192,0.04137861728668213,0.05901920795440674,lazy,lazy,2,0.33000853698138716,0.2256590700015655,0.40797798684349273,0.8200962416540685,-0.10434946697982167,0.949625716925793,0.9754713907657231,3.4616585075855255,2.4291223883628845,12.8,3520
64,gelu,0.75,0.1,1.0,4,0.2751494497060776,0.11941796541213989,0.13481120765209198,0.40996065735816956,0.11802314221858978,0.046857595443725586,0.0669659972190857,lazy,lazy,2,0.3237829455105113,0.20827704079589754,0.44474225656343547,0.7401491443500403,-0.11550590471461375,0.9513742994413713,0.9789902429762292,3.5690857023000717,2.5097330436110497,12.8,3520
64,gelu,0.75,0.1,2.0,0,0.16650423407554626,-0.5162558555603027,0.15619808435440063,0.3227023184299469,0.15547573566436768,0.01005101203918457,0.014389276504516602,lazy,lazy,2,0.6232490660518905,0.30233775292579607,0.6232490660518905,0.6232490660518905,-0.3209113131260944,0.8486657637759101,0.9572083174316122,6.285624906420708,2.3602565079927444,12.8,3520
64,gelu,0.75,0.1,2.0,1,0.12720732390880585,-1.028104305267334,0.16062171757221222,0.28782904148101807,0.15792231261730194,0.011461317539215088,0.0171353816986084,lazy,lazy,2,0.5401599006171136,0.30471315740396476,0.5401599006171136,0.5686157236299649,-0.23544674321314885,0.8798466760053986,0.9565767907051664,6.678927034139633,2.4868912771344185,12.8,3520
64,gelu,0.75,0.1,2.0,2,0.20320497453212738,-1.3346748352050781,0.1914471536874771,0.3946521282196045,0.16309897601604462,0.013258635997772217,0.019442498683929443,lazy,lazy,2,0.6426520180622621,0.28947733395383757,0.6426520180622621,0.6426520180622621,-0.35317468410842456,0.8412569691443103,0.9605635219304398,6.991257935762405,2.543194957077503,12.8,3520
64,gelu,0.75,0.1,2.0,3,0.24032747745513916,-2.215416431427002,0.1704515814781189,0.41077905893325806,0.15295448899269104,0.011941909790039062,0.015911757946014404,lazy,lazy,2,0.5839061859627621,0.31398710545781316,0.5839061859627621,0.5843035461275967,-0.26991908050494895,0.8635633955291273,0.9540750331250016,6.758096411824226,2.4841006845235825,12.8,3520
64,gelu,0.75,0.1,2.0,4,0.2419806271791458,0.08112382888793945,0.180524542927742,0.4225051701068878,0.16656062006950378,0.013293325901031494,0.018116235733032227,lazy,lazy,2,0.6431429222485897,0.2900518207989771,0.6431429222485897,0.6441770454311406,-0.3530911014496126,0.8410696715248143,0.9604158402883753,6.725796684622765,2.5533144921064377,12.8,3520
64,gelu,0.75,0.15,0.5,0,0.23184414952993393,0.019500643014907837,0.08466506749391556,0.3165092170238495,0.08204379677772522,0.15657806396484375,0.22438496351242065,rich,rich,2,0.2768418292873831,0.23191693273327116,0.4038807501845381,1.0379979459804358,-0.04492489655411194,0.9637498557941278,0.9741453103585781,3.307427205145359,2.8308039605617523,12.8,3520
