hidden_width,activation,similarity,learning_rate,init_scale,seed,forgetting,forward_transfer,loss_t1_after_t1,loss_t1_after_t2,loss_t2_after_t2,flr_after_t1,flr_after_t2,flr_w1_after_t1,flr_w2_after_t1,ntk_alignment_after_t1,ntk_alignment_after_t2,regime_after_t1,regime_after_t2,w1_change_t1,w2_change_t1,w1_change_t2,w2_change_t2,overparameterization,total_params
64,gelu,0.0,0.01,1.0,1,0.1376352608203888,0.1132764220237732,0.28357934951782227,0.42121461033821106,0.2972782254219055,0.0033795833587646484,0.004978597164154053,0.07882381230592728,0.40945953130722046,0.998519241809845,0.9977511167526245,lazy,lazy,0.6282581090927124,0.9183989763259888,0.49049535393714905,0.6646538376808167,12.8,3520
64,gelu,0.0,0.01,1.0,2,0.21122777462005615,0.15976887941360474,0.2992514967918396,0.5104792714118958,0.3004875183105469,0.0036067962646484375,0.005246102809906006,0.07792233675718307,0.41386446356773376,0.9984937906265259,0.9977818131446838,lazy,lazy,0.62282794713974,0.9109019637107849,0.49931520223617554,0.7669205665588379,12.8,3520
64,gelu,0.0,0.01,2.0,0,0.2102394700050354,5.24377566576004,0.5105223059654236,0.720761775970459,0.2786978483200073,0.004513919353485107,0.00539630651473999,0.08900702744722366,0.6261998414993286,0.9988537430763245,0.9986318945884705,lazy,lazy,1.4133937358856201,2.7358431816101074,0.428152859210968,1.0348892211914062,12.8,3520
64,gelu,0.0,0.01,2.0,1,0.10075289011001587,6.232573628425598,0.5106178522109985,0.6113707423210144,0.35485658049583435,0.004865884780883789,0.005540192127227783,0.094081811606884,0.63026362657547,0.9987229108810425,0.9985353946685791,lazy,lazy,1.4997411966323853,2.8273048400878906,0.4700445234775543,1.0167919397354126,12.8,3520
64,gelu,0.0,0.01,2.0,2,0.1717081069946289,6.865502715110779,0.5179761648178101,0.689684271812439,0.3397670090198517,0.00440061092376709,0.005281567573547363,0.08902665972709656,0.613142192363739,0.9989187717437744,0.9986995458602905,lazy,lazy,1.4231681823730469,2.6990113258361816,0.47952356934547424,1.1199462413787842,12.8,3520
64,gelu,0.0,0.1,0.5,0,0.6442380994558334,-0.3582800626754761,0.09071113169193268,0.7349492311477661,0.09644262492656708,0.12313854694366455,0.15643322467803955,0.41106095910072327,1.3988213539123535,0.8741501569747925,0.8586307168006897,rich,rich,1.6318683624267578,1.5278493165969849,2.0922493934631348,1.9673388004302979,12.8,3520
64,gelu,0.0,0.1,0.5,1,0.5613750070333481,-0.30149367451667786,0.09506072103977203,0.6564357280731201,0.09922323375940323,0.14046186208724976,0.19305646419525146,0.4273871183395386,1.4457288980484009,0.8763213157653809,0.8278317451477051,rich,rich,1.7032252550125122,1.621351957321167,2.3220133781433105,1.6584532260894775,12.8,3520
64,gelu,0.0,0.1,0.5,2,0.6310234218835831,-0.3837648034095764,0.10616271197795868,0.7371861338615417,0.10890524089336395,0.16698849201202393,0.19742059707641602,0.44989511370658875,1.5194675922393799,0.8661061525344849,0.8197561502456665,rich,rich,1.7979905605316162,1.6721488237380981,2.384413242340088,1.8815242052078247,12.8,3520
64,gelu,0.0,0.1,1.0,0,0.6151512190699577,-0.00482630729675293,0.11153454333543777,0.7266857624053955,0.11414507776498795,0.030694186687469482,0.04671299457550049,0.22473949193954468,0.7907390594482422,0.9831178784370422,0.9763755798339844,lazy,lazy,1.784383773803711,1.7273544073104858,1.4528952836990356,1.7503162622451782,12.8,3520
64,gelu,0.0,0.1,1.0,1,0.5345397442579269,-0.01181405782699585,0.1152382642030716,0.6497780084609985,0.1261286437511444,0.032816529273986816,0.05302828550338745,0.23675988614559174,0.8062385320663452,0.9851102828979492,0.974128007888794,lazy,lazy,1.887073278427124,1.8083561658859253,1.8195910453796387,1.6876887083053589,12.8,3520
64,gelu,0.0,0.1,1.0,2,0.60493965446949,0.03639388084411621,0.13125531375408173,0.7361949682235718,0.13902965188026428,0.040130615234375,0.05790412425994873,0.24269020557403564,0.7924638390541077,0.9822194576263428,0.9711064696311951,lazy,lazy,1.939806342124939,1.7441866397857666,1.6947911977767944,1.8686840534210205,12.8,3520
64,gelu,0.0,0.1,2.0,0,0.6074423342943192,5.448743462562561,0.13850389420986176,0.7459462285041809,0.14052461087703705,0.009317219257354736,0.01159757375717163,0.13488534092903137,0.9522303938865662,0.9973270893096924,0.9969239830970764,lazy,lazy,2.1419217586517334,4.1602582931518555,0.8498857617378235,1.1457160711288452,12.8,3520
64,gelu,0.0,0.1,2.0,1,0.47796960175037384,6.513750851154327,0.14900361001491547,0.6269732117652893,0.1767594814300537,0.01073765754699707,0.01437288522720337,0.14580120146274567,0.9511920809745789,0.9972813725471497,0.9963549375534058,lazy,lazy,2.324190616607666,4.266960620880127,1.3091657161712646,1.1681766510009766,12.8,3520
64,gelu,0.0,0.1,2.0,2,0.5682751685380936,7.162497878074646,0.17503796517848969,0.7433131337165833,0.1847200244665146,0.011350274085998535,0.01482546329498291,0.14165131747722626,0.9447128176689148,0.9972153902053833,0.9962968826293945,lazy,lazy,2.264418840408325,4.158563137054443,1.0846580266952515,1.221695899963379,12.8,3520
64,gelu,0.25,0.001,0.5,0,-0.01432180404663086,0.013511598110198975,0.37243637442588806,0.3581145703792572,0.3716425895690918,4.673004150390625e-05,9.387731552124023e-05,0.008368025533854961,0.06235308200120926,0.9999627470970154,0.9999265670776367,lazy,lazy,0.03322017192840576,0.06810455769300461,0.032082170248031616,0.06756941974163055,12.8,3520
64,gelu,0.25,0.001,0.5,1,-0.0033039450645446777,-0.029774367809295654,0.40982556343078613,0.40652161836624146,0.44062313437461853,4.190206527709961e-05,0.00010442733764648438,0.009125761687755585,0.057956062257289886,0.9999671578407288,0.9999160766601562,lazy,lazy,0.036368031054735184,0.0649963989853859,0.03647196665406227,0.055982302874326706,12.8,3520
64,gelu,0.25,0.001,0.5,2,-0.00746464729309082,0.014732003211975098,0.4543531537055969,0.4468885064125061,0.4467933475971222,5.811452865600586e-05,0.00010204315185546875,0.009443712420761585,0.0570901483297348,0.999953031539917,0.9999188780784607,lazy,lazy,0.03774147853255272,0.06282676011323929,0.03651633858680725,0.0591144785284996,12.8,3520
64,gelu,0.25,0.001,1.0,0,-0.006285905838012695,0.061607539653778076,0.5596224069595337,0.553336501121521,0.5268526673316956,0.00010251998901367188,0.000274658203125,0.011460758745670319,0.08602768182754517,0.9999549984931946,0.9998800754547119,lazy,lazy,0.09099598973989487,0.18792583048343658,0.08359308540821075,0.1963839828968048,12.8,3520
64,gelu,0.25,0.001,1.0,1,-0.04290419816970825,0.03161865472793579,0.6355817317962646,0.5926775336265564,0.554243266582489,0.00010389089584350586,0.00026166439056396484,0.012404975481331348,0.08532232791185379,0.9999507665634155,0.9998763799667358,lazy,lazy,0.09887273609638214,0.19137407839298248,0.08296225219964981,0.12894608080387115,12.8,3520
64,gelu,0.25,0.001,1.0,2,-0.013375282287597656,0.13867127895355225,0.6305170655250549,0.6171417832374573,0.5773116946220398,0.00011348724365234375,0.0002619028091430664,0.012397230602800846,0.10091191530227661,0.9999454617500305,0.9998767375946045,lazy,lazy,0.09909022599458694,0.2221037745475769,0.08771958947181702,0.18205589056015015,12.8,3520
64,gelu,0.25,0.001,2.0,0,-1.0577459335327148,2.8856723308563232,3.1734256744384766,2.1156797409057617,1.9737460613250732,0.0006628632545471191,0.0015426874160766602,0.028756126761436462,0.18400850892066956,0.999832808971405,0.9996129870414734,lazy,lazy,0.456635057926178,0.8039261698722839,0.28233852982521057,0.5496301651000977,12.8,3520
64,gelu,0.25,0.001,2.0,1,-1.0463039875030518,3.730198621749878,3.3474576473236084,2.3011536598205566,2.0653533935546875,0.0006528496742248535,0.0014514327049255371,0.029889734461903572,0.19801470637321472,0.9998190999031067,0.9996076822280884,lazy,lazy,0.4764668643474579,0.8882758617401123,0.28225529193878174,0.4961431622505188,12.8,3520
64,gelu,0.25,0.001,2.0,2,-0.78566575050354,4.825047969818115,2.9319746494293213,2.1463088989257812,1.9679368734359741,0.0005268454551696777,0.0012075304985046387,0.027644213289022446,0.20776917040348053,0.9998612403869629,0.9996942281723022,lazy,lazy,0.44191664457321167,0.9145861268043518,0.27618861198425293,0.5062212347984314,12.8,3520
64,gelu,0.25,0.01,0.5,0,0.06054282188415527,-0.014355838298797607,0.2603655159473419,0.3209083378314972,0.27439215779304504,0.004374444484710693,0.006911814212799072,0.07984346896409988,0.49594494700431824,0.9952901601791382,0.9930554628372192,lazy,lazy,0.3169700801372528,0.5416911244392395,0.3184114992618561,0.584363579750061,12.8,3520
64,gelu,0.25,0.01,0.5,1,0.024138540029525757,-0.01393243670463562,0.2989157438278198,0.3230542838573456,0.32866841554641724,0.0035538077354431152,0.008841454982757568,0.08363775163888931,0.46544376015663147,0.9971379041671753,0.9914356470108032,lazy,lazy,0.33331358432769775,0.5219845175743103,0.37436234951019287,0.41526398062705994,12.8,3520
64,gelu,0.25,0.01,0.5,2,0.04203501343727112,-0.01744598150253296,0.33881938457489014,0.38085439801216125,0.34221476316452026,0.005126893520355225,0.00777822732925415,0.08756284415721893,0.46746426820755005,0.995858371257782,0.9935827255249023,lazy,lazy,0.3499419391155243,0.514436662197113,0.36043602228164673,0.5127037763595581,12.8,3520
64,gelu,0.25,0.01,1.0,0,0.21551424264907837,0.13712400197982788,0.2605959475040436,0.47611019015312195,0.228260800242424,0.0032445788383483887,0.005123615264892578,0.07293790578842163,0.39698588848114014,0.9985083341598511,0.9977024793624878,lazy,lazy,0.5791114568710327,0.8672081232070923,0.4259483218193054,0.751980185508728,12.8,3520
64,gelu,0.25,0.01,1.0,1,0.1143762469291687,0.12587827444076538,0.28357934951782227,0.39795559644699097,0.2899235785007477,0.0033795833587646484,0.0050296783447265625,0.07882381230592728,0.40945953130722046,0.998519241809845,0.9977624416351318,lazy,lazy,0.6282581090927124,0.9183989763259888,0.4801359176635742,0.6216241121292114,12.8,3520
64,gelu,0.25,0.01,1.0,2,0.1681012511253357,0.19987016916275024,0.2992514967918396,0.4673527479171753,0.2983892858028412,0.0036067962646484375,0.005168318748474121,0.07792233675718307,0.41386446356773376,0.9984937906265259,0.9978245496749878,lazy,lazy,0.62282794713974,0.9109019637107849,0.4906005561351776,0.7318559885025024,12.8,3520
64,gelu,0.25,0.01,2.0,0,0.13329452276229858,5.274413526058197,0.5105223059654236,0.6438168287277222,0.2765907347202301,0.004513919353485107,0.00544661283493042,0.08900702744722366,0.6261998414993286,0.9988537430763245,0.9986153841018677,lazy,lazy,1.4133937358856201,2.7358431816101074,0.4159468114376068,1.0104013681411743,12.8,3520
64,gelu,0.25,0.01,2.0,1,0.06999784708023071,6.123131155967712,0.5106178522109985,0.5806156992912292,0.35109779238700867,0.004865884780883789,0.005507528781890869,0.094081811606884,0.63026362657547,0.9987229108810425,0.9985511302947998,lazy,lazy,1.4997411966323853,2.8273048400878906,0.4607127606868744,0.9960992932319641,12.8,3520
64,gelu,0.25,0.01,2.0,2,0.12023937702178955,6.971070647239685,0.5179761648178101,0.6382155418395996,0.34345564246177673,0.00440061092376709,0.005247712135314941,0.08902665972709656,0.613142192363739,0.9989187717437744,0.9987040758132935,lazy,lazy,1.4231681823730469,2.6990113258361816,0.47191643714904785,1.1026562452316284,12.8,3520
64,gelu,0.25,0.1,0.5,0,0.5512922257184982,-0.2830815315246582,0.09071113169193268,0.6420033574104309,0.09615741670131683,0.12313854694366455,0.16681379079818726,0.41106095910072327,1.3988213539123535,0.8741501569747925,0.8534461259841919,rich,rich,1.6318683624267578,1.5278493165969849,2.036868095397949,1.803055763244629,12.8,3520
64,gelu,0.25,0.1,0.5,1,0.5125291794538498,-0.23645293712615967,0.09506072103977203,0.6075899004936218,0.09982194751501083,0.14046186208724976,0.2068040370941162,0.4273871183395386,1.4457288980484009,0.8763213157653809,0.8162228465080261,rich,rich,1.7032252550125122,1.621351957321167,2.2726707458496094,1.5357226133346558,12.8,3520
64,gelu,0.25,0.1,0.5,2,0.5576159507036209,-0.34316596388816833,0.10616271197795868,0.6637786626815796,0.10928943753242493,0.16698849201202393,0.19246560335159302,0.44989511370658875,1.5194675922393799,0.8661061525344849,0.8281298279762268,rich,rich,1.7979905605316162,1.6721488237380981,2.336010694503784,1.8077178001403809,12.8,3520
64,gelu,0.25,0.1,1.0,0,0.5266623422503471,0.06323641538619995,0.11153454333543777,0.6381968855857849,0.11474435776472092,0.030694186687469482,0.04912590980529785,0.22473949193954468,0.7907390594482422,0.9831178784370422,0.9754891395568848,lazy,lazy,1.784383773803711,1.7273544073104858,1.4558775424957275,1.6498206853866577,12.8,3520
64,gelu,0.25,0.1,1.0,1,0.4862724393606186,0.018643856048583984,0.1152382642030716,0.6015107035636902,0.12652847170829773,0.032816529273986816,0.05595695972442627,0.23675988614559174,0.8062385320663452,0.9851102828979492,0.9722418189048767,lazy,lazy,1.887073278427124,1.8083561658859253,1.8049414157867432,1.609338641166687,12.8,3520
64,gelu,0.25,0.1,1.0,2,0.5319340974092484,0.08607226610183716,0.13125531375408173,0.6631894111633301,0.13849875330924988,0.040130615234375,0.05788087844848633,0.24269020557403564,0.7924638390541077,0.9822194576263428,0.9708058834075928,lazy,lazy,1.939806342124939,1.7441866397857666,1.6745107173919678,1.8138378858566284,12.8,3520
64,gelu,0.25,0.1,2.0,0,0.4907526522874832,5.493135035037994,0.13850389420986176,0.629256546497345,0.14586885273456573,0.009317219257354736,0.012136101722717285,0.13488534092903137,0.9522303938865662,0.9973270893096924,0.9967578053474426,lazy,lazy,2.1419217586517334,4.1602582931518555,0.8920892477035522,1.082244634628296,12.8,3520
64,gelu,0.25,0.1,2.0,1,0.42654795944690704,6.409673690795898,0.14900361001491547,0.5755515694618225,0.176595538854599,0.01073765754699707,0.014654874801635742,0.14580120146274567,0.9511920809745789,0.9972813725471497,0.9962828755378723,lazy,lazy,2.324190616607666,4.266960620880127,1.3029708862304688,1.1203866004943848,12.8,3520
64,gelu,0.25,0.1,2.0,2,0.4868467003107071,7.266294419765472,0.17503796517848969,0.6618846654891968,0.18703022599220276,0.011350274085998535,0.014823496341705322,0.14165131747722626,0.9447128176689148,0.9972153902053833,0.9961869716644287,lazy,lazy,2.264418840408325,4.158563137054443,1.060463786125183,1.1848398447036743,12.8,3520
64,gelu,0.5,0.001,0.5,0,-0.018310368061065674,0.017801642417907715,0.37243637442588806,0.3541260063648224,0.3641416132450104,4.673004150390625e-05,0.00011092424392700195,0.008368025533854961,0.06235308200120926,0.9999627470970154,0.9999126195907593,lazy,lazy,0.03322017192840576,0.06810455769300461,0.03173375502228737,0.062225762754678726,12.8,3520
64,gelu,0.5,0.001,0.5,1,-0.006165802478790283,-0.005992233753204346,0.40982556343078613,0.40365976095199585,0.42263418436050415,4.190206527709961e-05,0.00012087821960449219,0.009125761687755585,0.057956062257289886,0.9999671578407288,0.9999021291732788,lazy,lazy,0.036368031054735184,0.0649963989853859,0.035815585404634476,0.05678368732333183,12.8,3520
64,gelu,0.5,0.001,0.5,2,-0.010729014873504639,0.016450852155685425,0.4543531537055969,0.4436241388320923,0.42572513222694397,5.811452865600586e-05,0.00011539459228515625,0.009443712420761585,0.0570901483297348,0.999953031539917,0.9999088644981384,lazy,lazy,0.03774147853255272,0.06282676011323929,0.03572374954819679,0.05452047660946846,12.8,3520
64,gelu,0.5,0.001,1.0,0,-0.030003607273101807,0.08167964220046997,0.5596224069595337,0.5296187996864319,0.519223153591156,0.00010251998901367188,0.00028884410858154297,0.011460758745670319,0.08602768182754517,0.9999549984931946,0.9998739361763,lazy,lazy,0.09099598973989487,0.18792583048343658,0.08218275010585785,0.1741604506969452,12.8,3520
64,gelu,0.5,0.001,1.0,1,-0.05238217115402222,0.06332522630691528,0.6355817317962646,0.5831995606422424,0.5219197869300842,0.00010389089584350586,0.0002696514129638672,0.012404975481331348,0.08532232791185379,0.9999507665634155,0.9998754858970642,lazy,lazy,0.09887273609638214,0.19137407839298248,0.07992207258939743,0.12206418812274933,12.8,3520
64,gelu,0.5,0.001,1.0,2,-0.030414283275604248,0.17820918560028076,0.6305170655250549,0.6001027822494507,0.563035786151886,0.00011348724365234375,0.00027185678482055664,0.012397230602800846,0.10091191530227661,0.9999454617500305,0.9998723268508911,lazy,lazy,0.09909022599458694,0.2221037745475769,0.08589523285627365,0.16879718005657196,12.8,3520
64,gelu,0.5,0.001,2.0,0,-1.1318204402923584,2.907702922821045,3.1734256744384766,2.041605234146118,1.9600926637649536,0.0006628632545471191,0.0015492439270019531,0.028756126761436462,0.18400850892066956,0.999832808971405,0.999611496925354,lazy,lazy,0.456635057926178,0.8039261698722839,0.28157493472099304,0.5388315916061401,12.8,3520
64,gelu,0.5,0.001,2.0,1,-1.0630567073822021,3.7430191040039062,3.3474576473236084,2.2844009399414062,2.0323541164398193,0.0006528496742248535,0.0014498233795166016,0.029889734461903572,0.19801470637321472,0.9998190999031067,0.9996097087860107,lazy,lazy,0.4764668643474579,0.8882758617401123,0.27811840176582336,0.48751139640808105,12.8,3520
64,gelu,0.5,0.001,2.0,2,-0.8285300731658936,4.980029106140137,2.9319746494293213,2.1034445762634277,1.9557552337646484,0.0005268454551696777,0.0012097954750061035,0.027644213289022446,0.20776917040348053,0.9998612403869629,0.9996933937072754,lazy,lazy,0.44191664457321167,0.9145861268043518,0.2740131616592407,0.4992826282978058,12.8,3520
64,gelu,0.5,0.01,0.5,0,0.027328670024871826,0.024998724460601807,0.2603655159473419,0.28769418597221375,0.262885183095932,0.004374444484710693,0.008643865585327148,0.07984346896409988,0.49594494700431824,0.9952901601791382,0.9907793998718262,lazy,lazy,0.3169700801372528,0.5416911244392395,0.31232351064682007,0.5027319192886353,12.8,3520
64,gelu,0.5,0.01,0.5,1,0.0020674169063568115,0.03572830557823181,0.2989157438278198,0.30098316073417664,0.2979680299758911,0.0035538077354431152,0.010856866836547852,0.08363775163888931,0.46544376015663147,0.9971379041671753,0.9896039962768555,lazy,lazy,0.33331358432769775,0.5219845175743103,0.3633335530757904,0.3889405131340027,12.8,3520
64,gelu,0.5,0.01,0.5,2,0.013747036457061768,0.01384347677230835,0.33881938457489014,0.3525664210319519,0.31854546070098877,0.005126893520355225,0.008897125720977783,0.08756284415721893,0.46746426820755005,0.995858371257782,0.9928393959999084,lazy,lazy,0.3499419391155243,0.514436662197113,0.34988781809806824,0.450864315032959,12.8,3520
64,gelu,0.5,0.01,1.0,0,0.13192445039749146,0.21490108966827393,0.2605959475040436,0.39252039790153503,0.22370003163814545,0.0032445788383483887,0.005501747131347656,0.07293790578842163,0.39698588848114014,0.9985083341598511,0.9975147843360901,lazy,lazy,0.5791114568710327,0.8672081232070923,0.4051375687122345,0.6690107583999634,12.8,3520
64,gelu,0.5,0.01,1.0,1,0.0686444342136383,0.20283067226409912,0.28357934951782227,0.35222378373146057,0.26481759548187256,0.0033795833587646484,0.005405247211456299,0.07882381230592728,0.40945953130722046,0.998519241809845,0.9976397156715393,lazy,lazy,0.6282581090927124,0.9183989763259888,0.44697144627571106,0.546881377696991,12.8,3520
64,gelu,0.5,0.01,1.0,2,0.10229569673538208,0.28767555952072144,0.2992514967918396,0.4015471935272217,0.284283846616745,0.0036067962646484375,0.005411267280578613,0.07792233675718307,0.41386446356773376,0.9984937906265259,0.9977505207061768,lazy,lazy,0.62282794713974,0.9109019637107849,0.46563220024108887,0.6607668995857239,12.8,3520
64,gelu,0.5,0.01,2.0,0,0.031813204288482666,5.336458504199982,0.5105223059654236,0.5423355102539062,0.27382656931877136,0.004513919353485107,0.005493283271789551,0.08900702744722366,0.6261998414993286,0.9988537430763245,0.9985982179641724,lazy,lazy,1.4133937358856201,2.7358431816101074,0.3915647864341736,0.9593760371208191,12.8,3520
64,gelu,0.5,0.01,2.0,1,1.2993812561035156e-05,6.179645776748657,0.5106178522109985,0.5106308460235596,0.3332916796207428,0.004865884780883789,0.00555187463760376,0.094081811606884,0.63026362657547,0.9987229108810425,0.9985495209693909,lazy,lazy,1.4997411966323853,2.8273048400878906,0.4299578368663788,0.9455649852752686,12.8,3520
64,gelu,0.5,0.01,2.0,2,0.03409922122955322,7.137348055839539,0.5179761648178101,0.5520753860473633,0.34102416038513184,0.00440061092376709,0.005275249481201172,0.08902665972709656,0.613142192363739,0.9989187717437744,0.9986962080001831,lazy,lazy,1.4231681823730469,2.6990113258361816,0.4465625286102295,1.04621422290802,12.8,3520
64,gelu,0.5,0.1,0.5,0,0.41313235461711884,-0.13636362552642822,0.09071113169193268,0.5038434863090515,0.09397287666797638,0.12313854694366455,0.17963409423828125,0.41106095910072327,1.3988213539123535,0.8741501569747925,0.8442784547805786,rich,rich,1.6318683624267578,1.5278493165969849,1.888174295425415,1.517592430114746,12.8,3520
64,gelu,0.5,0.1,0.5,1,0.38453374803066254,-0.08779972791671753,0.09506072103977203,0.47959446907043457,0.09343330562114716,0.14046186208724976,0.21682298183441162,0.4273871183395386,1.4457288980484009,0.8763213157653809,0.8089278340339661,rich,rich,1.7032252550125122,1.621351957321167,2.0737979412078857,1.2956868410110474,12.8,3520
64,gelu,0.5,0.1,0.5,2,0.4269403964281082,-0.2088591754436493,0.10616271197795868,0.5331031084060669,0.10538342595100403,0.16698849201202393,0.19796878099441528,0.44989511370658875,1.5194675922393799,0.8661061525344849,0.8295870423316956,rich,rich,1.7979905605316162,1.6721488237380981,2.1715128421783447,1.5695323944091797,12.8,3520
64,gelu,0.5,0.1,1.0,0,0.3941601440310478,0.19587236642837524,0.11153454333543777,0.5056946873664856,0.11254335194826126,0.030694186687469482,0.05252480506896973,0.22473949193954468,0.7907390594482422,0.9831178784370422,0.973362147808075,lazy,lazy,1.784383773803711,1.7273544073104858,1.4327983856201172,1.427130103111267,12.8,3520
64,gelu,0.5,0.1,1.0,1,0.36210139095783234,0.15025955438613892,0.1152382642030716,0.47733965516090393,0.11819247156381607,0.032816529273986816,0.05943715572357178,0.23675988614559174,0.8062385320663452,0.9851102828979492,0.9703978300094604,lazy,lazy,1.887073278427124,1.8083561658859253,1.6827104091644287,1.412822961807251,12.8,3520
64,gelu,0.5,0.1,1.0,2,0.4001360684633255,0.22241491079330444,0.13125531375408173,0.5313913822174072,0.13325227797031403,0.040130615234375,0.06039083003997803,0.24269020557403564,0.7924638390541077,0.9822194576263428,0.9701006412506104,lazy,lazy,1.939806342124939,1.7441866397857666,1.6181529760360718,1.611886978149414,12.8,3520
64,gelu,0.5,0.1,2.0,0,0.34605230391025543,5.585996747016907,0.13850389420986176,0.4845561981201172,0.1488170325756073,0.009317219257354736,0.012864112854003906,0.13488534092903137,0.9522303938865662,0.9973270893096924,0.9964554309844971,lazy,lazy,2.1419217586517334,4.1602582931518555,0.9346915483474731,0.9452757835388184,12.8,3520
64,gelu,0.5,0.1,2.0,1,0.312452033162117,6.480358779430389,0.14900361001491547,0.46145564317703247,0.16662971675395966,0.01073765754699707,0.015181362628936768,0.14580120146274567,0.9511920809745789,0.9972813725471497,0.9961512684822083,lazy,lazy,2.324190616607666,4.266960620880127,1.223779320716858,0.982349693775177,12.8,3520
64,gelu,0.5,0.1,2.0,2,0.35474248230457306,7.439081370830536,0.17503796517848969,0.5297804474830627,0.18436580896377563,0.011350274085998535,0.015355944633483887,0.14165131747722626,0.9447128176689148,0.9972153902053833,0.9960297346115112,lazy,lazy,2.264418840408325,4.158563137054443,1.0370644330978394,1.0629606246948242,12.8,3520
64,gelu,0.75,0.001,0.5,0,-0.0233440101146698,0.027537912130355835,0.37243637442588806,0.34909236431121826,0.35914891958236694,4.673004150390625e-05,0.00013685226440429688,0.008368025533854961,0.06235308200120926,0.9999627470970154,0.9998908638954163,lazy,lazy,0.03322017192840576,0.06810455769300461,0.03196593374013901,0.057460717856884,12.8,3520
64,gelu,0.75,0.001,0.5,1,-0.010170578956604004,0.024887412786483765,0.40982556343078613,0.39965498447418213,0.41110876202583313,4.190206527709961e-05,0.0001431107521057129,0.009125761687755585,0.057956062257289886,0.9999671578407288,0.9998852610588074,lazy,lazy,0.036368031054735184,0.0649963989853859,0.035164058208465576,0.05803993344306946,12.8,3520
64,gelu,0.75,0.001,0.5,2,-0.015686124563217163,0.030311018228530884,0.4543531537055969,0.43866702914237976,0.40472275018692017,5.811452865600586e-05,0.0001474618911743164,0.009443712420761585,0.0570901483297348,0.999953031539917,0.9998833537101746,lazy,lazy,0.03774147853255272,0.06282676011323929,0.03502006456255913,0.05139957368373871,12.8,3520
64,gelu,0.75,0.001,1.0,0,-0.05684596300125122,0.10679280757904053,0.5596224069595337,0.5027764439582825,0.5134804844856262,0.00010251998901367188,0.00030815601348876953,0.011460758745670319,0.08602768182754517,0.9999549984931946,0.9998653531074524,lazy,lazy,0.09099598973989487,0.18792583048343658,0.08104018121957779,0.14908261597156525,12.8,3520
64,gelu,0.75,0.001,1.0,1,-0.06793224811553955,0.11573940515518188,0.6355817317962646,0.5676494836807251,0.5061963200569153,0.00010389089584350586,0.00029265880584716797,0.012404975481331348,0.08532232791185379,0.9999507665634155,0.9998673796653748,lazy,lazy,0.09887273609638214,0.19137407839298248,0.07873920351266861,0.11991512030363083,12.8,3520
64,gelu,0.75,0.001,1.0,2,-0.05132567882537842,0.2356119155883789,0.6305170655250549,0.5791913866996765,0.540659487247467,0.00011348724365234375,0.00029772520065307617,0.012397230602800846,0.10091191530227661,0.9999454617500305,0.9998617768287659,lazy,lazy,0.09909022599458694,0.2221037745475769,0.08344925194978714,0.1536511480808258,12.8,3520
64,gelu,0.75,0.001,2.0,0,-1.2126429080963135,2.917027235031128,3.1734256744384766,1.960782766342163,1.9582072496414185,0.0006628632545471191,0.0015516281127929688,0.028756126761436462,0.18400850892066956,0.999832808971405,0.999610424041748,lazy,lazy,0.456635057926178,0.8039261698722839,0.27986395359039307,0.5263874530792236,12.8,3520
64,gelu,0.75,0.001,2.0,1,-1.1048822402954102,3.8540899753570557,3.3474576473236084,2.2425754070281982,2.022512912750244,0.0006528496742248535,0.0014688372611999512,0.029889734461903572,0.19801470637321472,0.9998190999031067,0.9996060729026794,lazy,lazy,0.4764668643474579,0.8882758617401123,0.2778434753417969,0.4871276617050171,12.8,3520
64,gelu,0.75,0.001,2.0,2,-0.8805027008056641,5.138411283493042,2.9319746494293213,2.0514719486236572,1.9247347116470337,0.0005268454551696777,0.0012226700782775879,0.027644213289022446,0.20776917040348053,0.9998612403869629,0.9996901750564575,lazy,lazy,0.44191664457321167,0.9145861268043518,0.2704579830169678,0.49152591824531555,12.8,3520
64,gelu,0.75,0.01,0.5,0,-0.015955522656440735,0.08123421669006348,0.2603655159473419,0.24440999329090118,0.24182946979999542,0.004374444484710693,0.011851012706756592,0.07984346896409988,0.49594494700431824,0.9952901601791382,0.986327052116394,lazy,lazy,0.3169700801372528,0.5416911244392395,0.31052595376968384,0.4082506597042084,12.8,3520
64,gelu,0.75,0.01,0.5,1,-0.032020896673202515,0.10309499502182007,0.2989157438278198,0.2668948471546173,0.2638528048992157,0.0035538077354431152,0.01360619068145752,0.08363775163888931,0.46544376015663147,0.9971379041671753,0.9876194596290588,lazy,lazy,0.33331358432769775,0.5219845175743103,0.34350961446762085,0.3645942211151123,12.8,3520
64,gelu,0.75,0.01,0.5,2,-0.02818712592124939,0.07449489831924438,0.33881938457489014,0.31063225865364075,0.2801011800765991,0.005126893520355225,0.012377500534057617,0.08756284415721893,0.46746426820755005,0.995858371257782,0.9903367757797241,lazy,lazy,0.3499419391155243,0.514436662197113,0.3349105715751648,0.38312089443206787,12.8,3520
64,gelu,0.75,0.01,1.0,0,0.03260016441345215,0.3209874927997589,0.2605959475040436,0.2931961119174957,0.21092723309993744,0.0032445788383483887,0.006060302257537842,0.07293790578842163,0.39698588848114014,0.9985083341598511,0.9972010850906372,lazy,lazy,0.5791114568710327,0.8672081232070923,0.3739696443080902,0.5511624217033386,12.8,3520
